index,lat,lon
992,26.65877775,87.441412375
993,26.6587799375,87.44155096875
994,26.658782125,87.4416895625
995,26.658784312499996,87.44182815625001
996,26.658786499999998,87.44196675
997,26.6587886875,87.44210534375
998,26.658790874999998,87.44224393750001
999,26.658793062499996,87.44238253125002
1000,26.658795249999997,87.44252112500001
1001,26.6587974375,87.44265971875001
1002,26.658799625,87.4427983125
1003,26.658801812500002,87.44293690625
1004,26.658804,87.4430755
1005,26.658806187499998,87.44321409375002
1006,26.658808375,87.44335268750001
1007,26.6588105625,87.44349128125
1008,26.658812750000003,87.443629875
1009,26.658814937500004,87.44376846875
1010,26.658817125000002,87.4439070625
1011,26.6588193125,87.44404565625001
1012,26.658821500000002,87.44418425
1013,26.658823687500004,87.44432284375
1014,26.658825875,87.44446143750001
1015,26.6588280625,87.44460003125002
1016,26.65883025,87.44473862500001
1017,26.658832437500003,87.44487721875001
1018,26.658834625,87.4450158125
1019,26.6588368125,87.44515440625
1020,26.658839,87.445293
1021,26.658836,87.44544675
1022,26.658833,87.44560050000001
1023,26.658830000000002,87.44575425000001
1024,26.658827,87.445908
1025,26.658832249999996,87.4460615
1026,26.658837499999997,87.446215
1027,26.658842749999998,87.4463685
1028,26.658848,87.446522
1029,26.658814,87.4466685
1030,26.65878,87.446815
1031,26.658682,87.447034
1032,26.6585985,87.44716700000001
1033,26.658515,87.4473
1034,26.65843425,87.44742049999999
1035,26.6583535,87.447541
1036,26.658272750000002,87.44766150000001
1037,26.658192,87.447782
1038,26.658166,87.447818
1039,26.658127,87.447872
1040,26.65809,87.447942
1041,26.658021,87.448109
1042,26.657958,87.448295
1043,26.657961,87.448428
1044,26.657964,87.44856
1045,26.6579955,87.448713
1046,26.658027,87.448866
1047,26.658104,87.4491005
1048,26.658181,87.449335
1049,26.658244,87.449530625
1050,26.658307,87.44972625
1051,26.658369999999998,87.449921875
1052,26.658433,87.4501175
1053,26.658496,87.45031312500001
1054,26.658558999999997,87.45050875000001
1055,26.658621999999998,87.45070437500002
1056,26.658685,87.4509
1057,26.658726,87.451049
1058,26.658770500000003,87.4512525
1059,26.658815,87.451456
1060,26.658825,87.451596
1061,26.658835,87.451736
1062,26.658836,87.451823
1063,26.658835,87.45202750000001
1064,26.658834,87.45223200000001
1065,26.658833,87.4524365
1066,26.658832,87.452641
1067,26.658833875,87.452832625
1068,26.65883575,87.45302425
1069,26.658837625,87.453215875
1070,26.6588395,87.4534075
1071,26.658841375,87.453599125
1072,26.65884325,87.45379075
1073,26.658845125,87.453982375
1074,26.658847,87.454174
1075,26.658838,87.454337
1076,26.658838,87.45444
1077,26.658838875,87.45458275
1078,26.65883975,87.4547255
1079,26.658840625,87.45486825
1080,26.6588415,87.455011
1081,26.658842375,87.45515375
1082,26.65884325,87.4552965
1083,26.658844125,87.45543925
1084,26.658845,87.45558199999999
1085,26.658845874999997,87.45572475
1086,26.65884675,87.4558675
1087,26.658847625,87.45601024999999
1088,26.658848499999998,87.456153
1089,26.658849375,87.45629575
1090,26.65885025,87.45643849999999
1091,26.658851124999998,87.45658125
1092,26.658852,87.456724
1093,26.658848499999998,87.456958
1094,26.658845,87.457192
1095,26.658842874999998,87.457350125
1096,26.65884075,87.45750825
1097,26.658838625,87.457666375
1098,26.6588365,87.4578245
1099,26.658834374999998,87.457982625
1100,26.65883225,87.45814075
1101,26.658830125,87.458298875
1102,26.658828,87.458457
1103,26.658824,87.458522
1104,26.658828,87.458709
1105,26.65882775,87.458837875
1106,26.6588275,87.45896675
1107,26.65882725,87.459095625
1108,26.658827000000002,87.4592245
1109,26.658826750000003,87.459353375
1110,26.658826500000004,87.45948225000001
1111,26.658826250000004,87.45961112500001
1112,26.658826,87.45974
1113,26.65882475,87.45993512499999
1114,26.658823500000004,87.46013024999999
1115,26.658822250000004,87.460325375
1116,26.658821000000003,87.4605205
1117,26.658819750000003,87.460715625
1118,26.658818500000002,87.46091075000001
1119,26.658817250000002,87.46110587500002
1120,26.658816,87.461301
1121,26.658816375,87.461504375
1122,26.65881675,87.46170775000002
1123,26.658817125,87.46191112500001
1124,26.6588175,87.46211450000001
1125,26.658817875000004,87.46231787500001
1126,26.658818250000003,87.46252125000001
1127,26.658818625000002,87.462724625
1128,26.658819,87.462928
1129,26.65882075,87.46306162500001
1130,26.6588225,87.46319525000001
1131,26.658824250000002,87.463328875
1132,26.658826,87.4634625
1133,26.65882775,87.46359612500001
1134,26.658829500000003,87.46372975
1135,26.658831250000002,87.463863375
1136,26.658833,87.463997
1137,26.658832500000003,87.46416975
1138,26.658832,87.4643425
1139,26.658831499999998,87.46451525
1140,26.658831,87.464688
1141,26.6588305,87.46486075
1142,26.658830000000002,87.4650335
1143,26.658829500000003,87.46520625
1144,26.658829,87.465379
1145,26.6588275,87.465607
1146,26.658826,87.465835
1147,26.658832000000004,87.46607
1148,26.658838000000003,87.466305
1149,26.658844000000002,87.46654000000001
1150,26.65885,87.466775
1151,26.65885125,87.4669915
1152,26.658852500000002,87.467208
1153,26.658853750000002,87.46742449999999
1154,26.658855000000003,87.467641
1155,26.658856250000003,87.46785750000001
1156,26.658857500000003,87.468074
1157,26.65885875,87.4682905
1158,26.65886,87.468507
1159,26.65885978125,87.46866421875
1160,26.658859562499998,87.4688214375
1161,26.65885934375,87.46897865625
1162,26.658859125,87.469135875
1163,26.65885890625,87.46929309375
1164,26.6588586875,87.4694503125
1165,26.65885846875,87.46960753125
1166,26.65885825,87.46976475
1167,26.658858031250002,87.46992196875
1168,26.658857812500003,87.4700791875
1169,26.65885759375,87.47023640625
1170,26.658857375,87.470393625
1171,26.65885715625,87.47055084375
1172,26.658856937499998,87.4707080625
1173,26.65885671875,87.47086528125
1174,26.6588565,87.4710225
1175,26.65885628125,87.47117971875001
1176,26.6588560625,87.47133693750001
1177,26.65885584375,87.47149415625
1178,26.658855625,87.47165137500001
1179,26.65885540625,87.47180859375001
1180,26.658855187500002,87.4719658125
1181,26.65885496875,87.47212303125
1182,26.65885475,87.47228025000001
1183,26.65885453125,87.47243746875
1184,26.658854312499997,87.4725946875
1185,26.658854093749998,87.47275190625001
1186,26.658853875,87.472909125
1187,26.65885365625,87.47306634375
1188,26.6588534375,87.47322356250001
1189,26.65885321875,87.47338078125
1190,26.658853,87.473538
1191,26.65886025,87.47377775000001
1192,26.6588675,87.4740175
1193,26.65887475,87.47425725
1194,26.658882,87.474497
1195,26.658879374999998,87.474699375
1196,26.658876749999997,87.47490174999999
1197,26.658874124999997,87.47510412499999
1198,26.6588715,87.47530649999999
1199,26.658868875000003,87.47550887499999
1200,26.658866250000003,87.47571124999999
1201,26.658863625000002,87.47591362499999
1202,26.658861,87.47611599999999
1203,26.658858375,87.47631837499999
1204,26.65885575,87.47652074999999
1205,26.658853125,87.47672312499999
1206,26.6588505,87.4769255
1207,26.658847875,87.477127875
1208,26.65884525,87.47733025
1209,26.658842625,87.477532625
1210,26.65884,87.477735
1211,26.658843,87.4779185
1212,26.658846,87.478102
1213,26.658849,87.4782855
1214,26.658852,87.478469
1215,26.658854249999997,87.47860374999999
1216,26.6588565,87.47873849999999
1217,26.65885875,87.47887324999999
1218,26.658861,87.479008
1219,26.658863250000003,87.47914275
1220,26.6588655,87.4792775
1221,26.65886775,87.47941225
1222,26.65887,87.479547
1223,26.65886903125,87.47974709374999
1224,26.658868062499998,87.47994718749999
1225,26.658867093749997,87.48014728125
1226,26.658866125,87.480347375
1227,26.658865156250002,87.48054746874999
1228,26.6588641875,87.4807475625
1229,26.65886321875,87.48094765625
1230,26.65886225,87.48114774999999
1231,26.658861281249997,87.48134784375
1232,26.6588603125,87.4815479375
1233,26.658859343750002,87.48174803124999
1234,26.658858375,87.481948125
1235,26.65885740625,87.48214821875
1236,26.6588564375,87.4823483125
1237,26.658855468749998,87.48254840625
1238,26.6588545,87.4827485
1239,26.658853531250003,87.48294859375
1240,26.6588525625,87.4831486875
1241,26.65885159375,87.48334878125
1242,26.658850625,87.483548875
1243,26.65884965625,87.48374896875
1244,26.6588486875,87.4839490625
1245,26.658847718750003,87.48414915625
1246,26.658846750000002,87.48434925000001
1247,26.65884578125,87.48454934375
1248,26.6588448125,87.4847494375
1249,26.65884384375,87.48494953125001
1250,26.658842875,87.485149625
1251,26.658841906250004,87.48534971875
1252,26.658840937500003,87.48554981250001
1253,26.65883996875,87.48574990625
1254,26.658839,87.48595
1255,26.658837875,87.4861705
1256,26.65883675,87.486391
1257,26.658835625,87.4866115
1258,26.658834499999998,87.48683199999999
1259,26.658833374999997,87.48705249999999
1260,26.658832249999996,87.48727299999999
1261,26.658831125,87.4874935
1262,26.65883,87.487714
1263,26.658828,87.487958375
1264,26.658825999999998,87.48820275
1265,26.658824,87.488447125
1266,26.658822,87.4886915
1267,26.65882,87.48893587500001
1268,26.658818,87.48918025
1269,26.658816,87.489424625
1270,26.658814,87.489669
1271,26.6588135,87.489828
1272,26.658813,87.489987
1273,26.658813,87.490109
1274,26.658812749999996,87.49030450000001
1275,26.658812499999996,87.4905
1276,26.658812249999997,87.4906955
1277,26.658811999999998,87.490891
1278,26.658811749999998,87.49108650000001
1279,26.6588115,87.49128200000001
1280,26.65881125,87.4914775
1281,26.658811,87.491673
1282,26.65881028125,87.49181659375
1283,26.6588095625,87.49196018750001
1284,26.658808843750002,87.49210378125001
1285,26.658808125,87.492247375
1286,26.65880740625,87.49239096875
1287,26.6588066875,87.4925345625
1288,26.658805968750002,87.49267815625001
1289,26.65880525,87.49282175
1290,26.65880453125,87.49296534375
1291,26.6588038125,87.49310893750001
1292,26.658803093750002,87.49325253125001
1293,26.658802375,87.493396125
1294,26.65880165625,87.49353971875
1295,26.6588009375,87.4936833125
1296,26.658800218750002,87.49382690625
1297,26.6587995,87.4939705
1298,26.65879878125,87.49411409375
1299,26.6587980625,87.49425768750001
1300,26.658797343750003,87.49440128125
1301,26.658796625,87.494544875
1302,26.65879590625,87.49468846875
1303,26.6587951875,87.4948320625
1304,26.658794468750003,87.49497565625
1305,26.65879375,87.49511925
1306,26.65879303125,87.49526284375
1307,26.6587923125,87.49540643750001
1308,26.658791593750003,87.49555003125
1309,26.658790875,87.495693625
1310,26.65879015625,87.49583721875
1311,26.6587894375,87.4959808125
1312,26.658788718750003,87.49612440625
1313,26.658788,87.496268
1314,26.658784,87.496375
1315,26.658777,87.49657350000001
1316,26.65877,87.496772
1317,26.658765000000002,87.496914
1318,26.65876,87.497056
1319,26.658755,87.497198
1320,26.65875,87.49734
1321,26.658752125,87.497525125
1322,26.65875425,87.49771025
1323,26.658756375000003,87.497895375
1324,26.6587585,87.4980805
1325,26.658760625,87.498265625
1326,26.65876275,87.49845075
1327,26.658764875000003,87.498635875
1328,26.658767,87.498821
1329,26.658768875,87.49898887500001
1330,26.658770750000002,87.49915675
1331,26.658772625,87.499324625
1332,26.6587745,87.4994925
1333,26.658776375,87.499660375
1334,26.658778249999997,87.49982825000001
1335,26.658780125,87.499996125
1336,26.658782,87.500164
1337,26.658783203124997,87.50028996875
1338,26.65878440625,87.50041593750001
1339,26.658785609375,87.50054190625
1340,26.658786812499997,87.500667875
1341,26.658788015625,87.50079384375
1342,26.658789218749998,87.5009198125
1343,26.658790421874997,87.50104578125
1344,26.658791625,87.50117175
1345,26.658792828124998,87.50129771875
1346,26.658794031249997,87.5014236875
1347,26.658795234375,87.50154965624999
1348,26.658796437499998,87.50167562499999
1349,26.658797640624996,87.50180159374999
1350,26.65879884375,87.50192756249999
1351,26.658800046874997,87.50205353125
1352,26.658801249999996,87.5021795
1353,26.658802453125,87.50230546875
1354,26.658803656249997,87.50243143750001
1355,26.658804859374996,87.50255740625
1356,26.6588060625,87.502683375
1357,26.658807265624997,87.50280934375
1358,26.658808468749996,87.5029353125
1359,26.658809671874998,87.50306128125
1360,26.658810874999997,87.50318725
1361,26.658812078124996,87.50331321875
1362,26.658813281249998,87.50343918749999
1363,26.658814484374997,87.50356515624999
1364,26.658815687499995,87.50369112499999
1365,26.658816890624998,87.50381709374999
1366,26.658818093749996,87.50394306249999
1367,26.658819296874995,87.50406903125
1368,26.658820499999997,87.504195
1369,26.658821703125,87.50432096875
1370,26.65882290625,87.5044469375
1371,26.658824109374997,87.50457290625
1372,26.6588253125,87.504698875
1373,26.658826515624998,87.50482484375
1374,26.658827718749997,87.5049508125
1375,26.658828921875,87.50507678125
1376,26.658830124999998,87.50520275
1377,26.658831328124997,87.50532871875
1378,26.65883253125,87.50545468749999
1379,26.658833734374998,87.50558065624999
1380,26.658834937499996,87.50570662499999
1381,26.658836140625,87.50583259374999
1382,26.658837343749997,87.50595856249998
1383,26.658838546874996,87.50608453125
1384,26.65883975,87.5062105
1385,26.658840953125,87.50633646874999
1386,26.65884215625,87.5064624375
1387,26.658843359375,87.50658840625
1388,26.6588445625,87.506714375
1389,26.658845765625,87.50684034375
1390,26.658846968749998,87.5069663125
1391,26.658848171875,87.50709228125
1392,26.658849375,87.50721825
1393,26.658850578124998,87.50734421874999
1394,26.65885178125,87.50747018749999
1395,26.658852984375,87.50759615624999
1396,26.658854187499998,87.50772212499999
1397,26.658855390625,87.50784809374998
1398,26.65885659375,87.50797406249998
1399,26.658857796874997,87.50810003125
1400,26.658859,87.508226
1401,26.6588614375,87.50835412499998
1402,26.658863875,87.50848224999999
1403,26.658866312500002,87.50861037499999
1404,26.65886875,87.50873849999999
1405,26.658871187499997,87.508866625
1406,26.658873625,87.50899475
1407,26.6588760625,87.509122875
1408,26.6588785,87.509251
1409,26.6588809375,87.50937912500001
1410,26.658883375000002,87.50950725000001
1411,26.658885812500003,87.50963537500002
1412,26.65888825,87.5097635
1413,26.658890687499998,87.509891625
1414,26.658893125,87.51001975
1415,26.6588955625,87.510147875
1416,26.658898,87.510276
1417,26.658896625,87.51046987500001
1418,26.65889525,87.51066375
1419,26.658893875,87.510857625
1420,26.6588925,87.51105150000001
1421,26.658891125,87.511245375
1422,26.65888975,87.51143925
1423,26.658888375,87.511633125
1424,26.658887,87.511827
1425,26.6588910625,87.51197862499998
1426,26.658895125,87.51213024999998
1427,26.6588991875,87.51228187499999
1428,26.65890325,87.51243349999999
1429,26.658907312500002,87.51258512499999
1430,26.658911375000002,87.51273674999999
1431,26.6589154375,87.51288837499999
1432,26.6589195,87.51303999999999
1433,26.6589235625,87.51319162499999
1434,26.658927624999997,87.51334324999999
1435,26.658931687499997,87.51349487499999
1436,26.658935749999998,87.5136465
1437,26.658939812499998,87.513798125
1438,26.658943875,87.51394975
1439,26.6589479375,87.514101375
1440,26.658952,87.514253
1441,26.658956,87.5144115
1442,26.65896,87.51457
1443,26.658984500000003,87.514772
1444,26.659009,87.514974
1445,26.6590335,87.515176
1446,26.659058,87.515378
1447,26.659085812500003,87.515607
1448,26.659113625000003,87.51583600000001
1449,26.659141437500004,87.516065
1450,26.65916925,87.516294
1451,26.6591970625,87.516523
1452,26.659224875,87.516752
1453,26.6592526875,87.516981
1454,26.6592805,87.51721
1455,26.659308312500002,87.517439
1456,26.659336125000003,87.517668
1457,26.659363937500004,87.517897
1458,26.65939175,87.518126
1459,26.6594195625,87.518355
1460,26.659447375,87.518584
1461,26.6594751875,87.518813
1462,26.659503,87.519042
1463,26.6595224375,87.51929150000001
1464,26.659541875000002,87.519541
1465,26.659561312500003,87.5197905
1466,26.65958075,87.52004
1467,26.659600187499997,87.52028949999999
1468,26.659619624999998,87.520539
1469,26.6596390625,87.52078850000001
1470,26.6596585,87.521038
1471,26.6596779375,87.5212875
1472,26.659697375,87.521537
1473,26.6597168125,87.52178649999999
1474,26.65973625,87.522036
1475,26.659755687500002,87.52228550000001
1476,26.659775125000003,87.522535
1477,26.659794562500004,87.5227845
1478,26.659814,87.523034
1479,26.659832,87.523264375
1480,26.65985,87.52349475
1481,26.659868,87.523725125
1482,26.659886,87.5239555
1483,26.659904,87.524185875
1484,26.659922,87.52441625
1485,26.65994,87.524646625
1486,26.659958,87.524877
1487,26.659976,87.525107375
1488,26.659993999999998,87.52533775
1489,26.660012,87.525568125
1490,26.66003,87.52579850000001
1491,26.660048,87.52602887500001
1492,26.660066,87.52625925000001
1493,26.660083999999998,87.52648962500001
1494,26.660102,87.52672
1495,26.6601163125,87.52694087500001
1496,26.660130625,87.52716175
1497,26.6601449375,87.527382625
1498,26.66015925,87.5276035
1499,26.6601735625,87.527824375
1500,26.660187875,87.52804524999999
1501,26.660202187499998,87.52826612499999
1502,26.660216499999997,87.528487
1503,26.660230812499996,87.52870787500001
1504,26.660245124999996,87.52892875
1505,26.660259437499995,87.529149625
1506,26.660273749999998,87.5293705
1507,26.6602880625,87.529591375
1508,26.660302375,87.52981224999999
1509,26.6603166875,87.53003312499999
1510,26.660331,87.530254
1511,26.66034075,87.53040375
1512,26.6603505,87.5305535
1513,26.66036025,87.53070324999999
1514,26.66037,87.530853
1515,26.6603771875,87.530993375
1516,26.660384375,87.53113375
1517,26.6603915625,87.531274125
1518,26.66039875,87.5314145
1519,26.6604059375,87.531554875
1520,26.660413124999998,87.53169525
1521,26.6604203125,87.531835625
1522,26.6604275,87.531976
1523,26.6604346875,87.532116375
1524,26.660441875000004,87.53225675
1525,26.660449062500003,87.532397125
1526,26.660456250000003,87.5325375
1527,26.660463437500002,87.532677875
1528,26.660470625000002,87.53281825
1529,26.6604778125,87.532958625
1530,26.660485,87.533099
1531,26.66049775,87.53334950000001
1532,26.6605105,87.5336
1533,26.66052325,87.5338505
1534,26.660536,87.534101
1535,26.66054875,87.53435150000001
1536,26.6605615,87.534602
1537,26.66057425,87.5348525
1538,26.660587,87.535103
1539,26.66059,87.53529800000001
1540,26.660593,87.535493
1541,26.66059575,87.53569025
1542,26.6605985,87.5358875
1543,26.66060125,87.53608475
1544,26.660604,87.536282
1545,26.660607499999998,87.536496
1546,26.660611,87.53671
1547,26.660613,87.536828
1548,26.660616,87.53704024999999
1549,26.660619,87.5372525
1550,26.660622,87.53746475
1551,26.660625,87.537677
1552,26.660628,87.5378905
1553,26.660631,87.538104
1554,26.660632999999997,87.53835125
1555,26.660635,87.5385985
1556,26.660636999999998,87.53884575000001
1557,26.660638999999996,87.53909300000001
1558,26.660641,87.53934025000001
1559,26.660642999999997,87.53958750000001
1560,26.660644999999995,87.53983475000001
1561,26.660646999999997,87.54008200000001
1562,26.660649,87.54032925000001
1563,26.660650999999998,87.54057650000001
1564,26.660652999999996,87.54082375000002
1565,26.660655,87.54107100000002
1566,26.660657,87.54131825000002
1567,26.660659,87.54156550000002
1568,26.660660999999998,87.54181275000002
1569,26.660663,87.54206
1570,26.6606615,87.542218
1571,26.66066,87.542376
1572,26.660662875,87.54259
1573,26.66066575,87.542804
1574,26.660668625,87.543018
1575,26.6606715,87.543232
1576,26.660674375,87.543446
1577,26.66067725,87.54366
1578,26.660680125,87.543874
1579,26.660683,87.544088
1580,26.660682,87.544194
1581,26.660688125,87.544356375
1582,26.66069425,87.54451875000001
1583,26.660700374999998,87.54468112500001
1584,26.6607065,87.5448435
1585,26.660712625000002,87.54500587499999
1586,26.66071875,87.54516824999999
1587,26.660724875,87.54533062499999
1588,26.660731,87.545493
1589,26.66073625,87.54564037499999
1590,26.6607415,87.54578774999999
1591,26.66074675,87.545935125
1592,26.660752,87.5460825
1593,26.660757249999996,87.546229875
1594,26.660762499999997,87.54637725
1595,26.660767749999998,87.546524625
1596,26.660773,87.546672
1597,26.66077975,87.546805625
1598,26.6607865,87.54693925000001
1599,26.66079325,87.547072875
1600,26.660800000000002,87.5472065
1601,26.660806750000003,87.547340125
1602,26.660813500000003,87.54747375
1603,26.66082025,87.547607375
1604,26.660827,87.547741
1605,26.6608345,87.54797400000001
1606,26.660842,87.548207
1607,26.660847249999996,87.54836725000001
1608,26.660852499999997,87.5485275
1609,26.660857749999998,87.54868775
1610,26.660863,87.548848
1611,26.6608735,87.54907212500001
1612,26.660884,87.54929625
1613,26.660894499999998,87.549520375
1614,26.660905,87.5497445
1615,26.6609155,87.549968625
1616,26.660926,87.55019275000001
1617,26.6609365,87.550416875
1618,26.660947,87.550641
1619,26.660956,87.550839
1620,26.660958,87.550907
1621,26.660962,87.551041
1622,26.66096775,87.551255
1623,26.6609735,87.551469
1624,26.66097925,87.551683
1625,26.660985,87.551897
1626,26.6609905,87.55202875
1627,26.660996,87.5521605
1628,26.6610015,87.55229225
1629,26.661007,87.552424
1630,26.661015125,87.55258512500001
1631,26.66102325,87.55274625
1632,26.661031375,87.55290737499999
1633,26.6610395,87.5530685
1634,26.661047625000002,87.553229625
1635,26.661055750000003,87.55339075
1636,26.661063875000004,87.55355187500001
1637,26.661072,87.553713
1638,26.661077249999998,87.55390675000001
1639,26.6610825,87.5541005
1640,26.66108775,87.55429425
1641,26.661093,87.554488
1642,26.6610945,87.55461650000001
1643,26.661096,87.554745
1644,26.661089125,87.55487737499999
1645,26.66108225,87.55500975
1646,26.661075375,87.555142125
1647,26.6610685,87.5552745
1648,26.661061625,87.55540687499999
1649,26.661054749999998,87.55553925
1650,26.661047875,87.555671625
1651,26.661041,87.555804
1652,26.6610375,87.55597599999999
1653,26.661034,87.556148
1654,26.661028,87.55634649999999
1655,26.661022,87.556545
1656,26.66101,87.556723
1657,26.661006,87.556803
1658,26.66100075,87.5569405
1659,26.6609955,87.557078
1660,26.660990249999998,87.55721550000001
1661,26.660985,87.557353
1662,26.660976249999997,87.55757825
1663,26.660967499999998,87.5578035
1664,26.66095875,87.55802875
1665,26.66095,87.558254
1666,26.66093975,87.55843375
1667,26.6609295,87.5586135
1668,26.66091925,87.55879325000001
1669,26.660909,87.558973
1670,26.66090225,87.559178
1671,26.660895500000002,87.559383
1672,26.66088875,87.55958799999999
1673,26.660882,87.559793
1674,26.660873000000002,87.55997550000001
1675,26.660864,87.560158
1676,26.660854999999998,87.5603405
1677,26.660846,87.560523
1678,26.66084,87.56065100000001
1679,26.660834,87.560779
1680,26.660828000000002,87.560907
1681,26.660822,87.561035
1682,26.66082,87.561057
1683,26.6608085,87.5612305
1684,26.660797,87.561404
1685,26.6607855,87.561616
1686,26.660774,87.561828
1687,26.660769000000002,87.5619815
1688,26.660764,87.562135
1689,26.660758,87.56226
1690,26.660751,87.562477
1691,26.660742,87.562678
1692,26.660735,87.5628245
1693,26.660728,87.562971
1694,26.660721,87.5631175
1695,26.660714,87.563264
1696,26.660702,87.563427
1697,26.66069,87.56359
1698,26.660680999999997,87.563722
1699,26.660671999999998,87.56385399999999
1700,26.660663,87.563986
1701,26.660654,87.564118
1702,26.660642000000003,87.56435099999999
1703,26.66063,87.564584
1704,26.660623,87.564725
1705,26.66061275,87.564879375
1706,26.6606025,87.56503375
1707,26.66059225,87.56518812499999
1708,26.660581999999998,87.5653425
1709,26.66057175,87.56549687500001
1710,26.6605615,87.56565125
1711,26.660551249999997,87.565805625
1712,26.660541,87.56596
1713,26.660532124999996,87.56610125
1714,26.660523249999997,87.56624250000002
1715,26.660514374999998,87.56638375000001
1716,26.6605055,87.56652500000001
1717,26.660496625,87.56666625000001
1718,26.66048775,87.56680750000001
1719,26.660478875000003,87.56694875000001
1720,26.66047,87.56709000000001
1721,26.660461124999998,87.56723125
1722,26.66045225,87.5673725
1723,26.660443375,87.56751375
1724,26.6604345,87.567655
1725,26.660425625000002,87.56779625
1726,26.660416750000003,87.5679375
1727,26.660407875000004,87.56807875
1728,26.660399,87.56822
1729,26.660385,87.5684305
1730,26.660371,87.568641
1731,26.660357,87.5688515
1732,26.660343,87.569062
1733,26.660329,87.5692725
1734,26.660315,87.56948299999999
1735,26.660301,87.5696935
1736,26.660287,87.569904
1737,26.660278875000003,87.57003599999999
1738,26.660270750000002,87.570168
1739,26.660262625,87.5703
1740,26.6602545,87.570432
1741,26.660246375,87.57056399999999
1742,26.66023825,87.570696
1743,26.660230125,87.570828
1744,26.660222,87.57096
1745,26.660213875000004,87.571092
1746,26.660205750000003,87.571224
1747,26.660197625000002,87.57135600000001
1748,26.6601895,87.571488
1749,26.660181375,87.57162
1750,26.66017325,87.571752
1751,26.660165125,87.57188400000001
1752,26.660157,87.572016
1753,26.6601445,87.57221625
1754,26.660132,87.5724165
1755,26.6601195,87.57261675000001
1756,26.660107,87.572817
1757,26.660093875,87.5730375
1758,26.66008075,87.57325800000001
1759,26.660067625,87.57347850000001
1760,26.6600545,87.573699
1761,26.660041375,87.5739195
1762,26.66002825,87.57414
1763,26.660015125,87.5743605
1764,26.660002,87.574581
1765,26.659994374999997,87.5747069375
1766,26.659986749999998,87.574832875
1767,26.659979125,87.5749588125
1768,26.659971499999997,87.57508475
1769,26.659963875,87.5752106875
1770,26.65995625,87.575336625
1771,26.659948625,87.57546256250001
1772,26.659941,87.5755885
1773,26.659933375,87.57571443749998
1774,26.65992575,87.57584037499998
1775,26.659918125,87.57596631249999
1776,26.659910500000002,87.57609224999999
1777,26.659902875,87.57621818749999
1778,26.65989525,87.57634412499999
1779,26.659887625000003,87.5764700625
1780,26.65988,87.576596
1781,26.659862500000003,87.57684649999999
1782,26.659845,87.577097
1783,26.6598275,87.5773475
1784,26.65981,87.577598
1785,26.6597995,87.577777625
1786,26.659789,87.57795725
1787,26.6597785,87.578136875
1788,26.659768,87.5783165
1789,26.659757499999998,87.578496125
1790,26.659747,87.57867575
1791,26.6597365,87.578855375
1792,26.659726,87.579035
1793,26.6597185,87.5791845
1794,26.659711,87.579334
1795,26.65970325,87.57946525
1796,26.6596955,87.57959650000001
1797,26.659687750000003,87.57972775
1798,26.65968,87.579859
1799,26.65966796875,87.58004990625
1800,26.659655937500002,87.5802408125
1801,26.659643906250004,87.58043171874999
1802,26.659631875000002,87.58062262499999
1803,26.65961984375,87.58081353124999
1804,26.659607812500003,87.58100443749998
1805,26.659595781250005,87.58119534374998
1806,26.659583750000003,87.58138625
1807,26.65957171875,87.58157715625
1808,26.659559687500003,87.5817680625
1809,26.659547656250005,87.58195896875
1810,26.659535625000004,87.582149875
1811,26.659523593750002,87.58234078125
1812,26.6595115625,87.5825316875
1813,26.65949953125,87.58272259374999
1814,26.6594875,87.58291349999999
1815,26.659475468750003,87.58310440624999
1816,26.6594634375,87.58329531249998
1817,26.65945140625,87.58348621874998
1818,26.659439374999998,87.583677125
1819,26.659427343749996,87.58386803125
1820,26.6594153125,87.5840589375
1821,26.65940328125,87.58424984375
1822,26.65939125,87.58444075
1823,26.659379218749997,87.58463165625
1824,26.6593671875,87.5848225625
1825,26.65935515625,87.58501346874999
1826,26.659343125,87.58520437499999
1827,26.659331093749998,87.58539528124999
1828,26.6593190625,87.58558618749998
1829,26.659307031250002,87.58577709374998
1830,26.659295,87.585968
1831,26.6592955,87.5861365
1832,26.659295999999998,87.586305
1833,26.659296499999996,87.5864735
1834,26.659297,87.586642
1835,26.6593115,87.586776
1836,26.659326,87.58691
1837,26.6593615,87.587122
1838,26.659397,87.587334
1839,26.659419,87.587499
1840,26.6594455,87.58774299999999
1841,26.659472,87.587987
1842,26.65949,87.588112
1843,26.6595155,87.58826275
1844,26.659541,87.5884135
1845,26.6595665,87.58856424999999
1846,26.659592,87.588715
1847,26.659601,87.588771
1848,26.6596275,87.5889275
1849,26.659654,87.589084
1850,26.65967775,87.589225
1851,26.6597015,87.589366
1852,26.65972525,87.589507
1853,26.659749,87.589648
1854,26.659775500000002,87.589805125
1855,26.659802,87.58996225
1856,26.6598285,87.590119375
1857,26.659855,87.5902765
1858,26.6598815,87.590433625
1859,26.659908,87.59059075
1860,26.6599345,87.590747875
1861,26.659961,87.590905
1862,26.659998,87.59112525
1863,26.660035,87.5913455
1864,26.660072,87.59156575
1865,26.660109,87.591786
1866,26.660129,87.5919
1867,26.660156999999998,87.59205449999999
1868,26.660185,87.592209
1869,26.6602185,87.59239149999999
1870,26.660252,87.592574
1871,26.6602745,87.5927585
1872,26.660297,87.592943
1873,26.660355,87.59318400000001
1874,26.660413,87.593425
